stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0.563696112006446,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0,0,0,3.94587278404512,1.97293639202256,0.563696112006446,0,0,0.84554416800967,0,0,0.281848056003223,9.58283390410959,7.04620140008058,0.281848056003223,0,0,0
21Day,0.369986860264282,0,2.58990802184998,1.84993430132141,0,0.369986860264282,0,0.369986860264282,0,0.739973720528564,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,1.47994744105713,0.369986860264282,3.69986860264282,0,0,1.10996058079285,0,4.06985546290711,2.58990802184998,0,0,0,2.21992116158569,0.369986860264282,0.739973720528564,0,47.3583181138281,149.47469154677,0.739973720528564,0,0,0.369986860264282
3Month,0.104017006644673,0.416068026578691,0.936153059802054,0,0.104017006644673,0,0.312051019934018,2.80845917940616,0,2.91247618605083,3.74461223920822,0.728119046512708,0.624102039868036,0.416068026578691,0.832136053157381,0.832136053157381,0.208034013289345,0.104017006644673,0,0,0.416068026578691,0.104017006644673,0,0.104017006644673,0,0,0,0.520085033223363,7.38520747177176,0.104017006644673,0.312051019934018,0.208034013289345,0.104017006644673,0.312051019934018,91.0148808140886,2.60042516611682
22Month,0,0,0.819896591928799,0,0,0,0.136649431988133,6.69582216741852,0.273298863976266,4.09948295964399,0.546597727952532,0.273298863976266,0.273298863976266,0.273298863976266,0.273298863976266,0.546597727952532,0.136649431988133,0,0.273298863976266,0.136649431988133,0,0,0,0,0.273298863976266,0.136649431988133,0,0,0.819896591928799,0,40.4482318684874,0,0,0,0.136649431988133,0.819896591928799
