stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0.281848056003223,0,0,3.38217667203868,0.281848056003223,0,0,0,0.84554416800967,0,0,0,0,0,0
21Day,0.369986860264282,0,0,0,0,6.65976348475708,0,0.369986860264282,0,2.58990802184998,0,1.10996058079285,1.10996058079285,0.369986860264282,0.369986860264282,0.369986860264282,0,0.369986860264282,0.369986860264282,0,5.91978976422852
3Month,0,0.104017006644673,0.312051019934018,0.104017006644673,0.208034013289345,0,0,0.104017006644673,0.312051019934018,0.208034013289345,0,0,0,0,0,0,0.104017006644673,0,0,0.208034013289345,4.68076529901027
22Month,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546597727952532
