stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0
72hpf,0,0,0.563696112006446,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,1.12739222401289,0.84554416800967,0,0,0,0,0
21Day,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,1.10996058079285,0.369986860264282,0,0,0.369986860264282,0,0
3Month,0.104017006644673,0.104017006644673,1.97632312624878,0,0.312051019934018,0.312051019934018,0,1.45623809302542,0.208034013289345,0.728119046512708,0.416068026578691,0.104017006644673,0.312051019934018,0.104017006644673,0,2.80845917940616,0.416068026578691,0,0.104017006644673,0.312051019934018,2.18435713953813,15.3945169834116,0.104017006644673
22Month,0.136649431988133,0,1.2298448878932,0,0.273298863976266,0,0.409948295964399,3.41623579970333,0.273298863976266,0.273298863976266,0.136649431988133,0,0.136649431988133,0.273298863976266,0.136649431988133,0,0.136649431988133,0,0,0,0.956546023916932,0,0
