stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,1.13,0,0,0,5.64,0,0,0,0,0,0,0.28,0,0,0,1.41,0,0,0,0,0,0,0,0,0,0.28
21Day,0.74,0,1.11,6.29,0.37,6.29,0,3.33,0,0,0.74,0,0.37,7.4,83.25,0,0.37,1.85,16.28,4.44,0,0,0,0,9.62,2.96,0,0.37,0,4.44,4.44,0,0.37,0.37,0,1.11,0.37,0,0,167.23
3Month,0.52,1.35,0.1,10.09,0.1,0,1.98,0,0.1,1.77,21.53,0,15.71,439.68,2.91,6.24,2.08,4.78,56.69,7.7,1.87,0,1.77,1.56,0.94,0,0.21,0.21,0,0.42,2.39,2.08,3.95,0.62,0.42,0,0.1,2.7,4.06,291.87
22Month,0.27,1.37,0,2.32,0.27,0,0.27,0,0,0.41,22.55,1.09,12.71,106.31,1.09,1.23,0.27,0.68,63.82,5.33,0.14,0.41,0.41,0,0,0.14,0.14,0.27,0.14,0,0,0.27,0.68,0.41,0.41,0,0,0.27,0,131.46
