stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,42,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,1.12739222401289,0,0,1.12739222401289,0,6.76435334407736,0,0.281848056003223,0,0,0,0,0,0.281848056003223,0,0,1.97293639202256,0.563696112006446,2.81848056003223,0,0.281848056003223,0,61.7247242647059,12.1194664081386,0,0,3.10032861603546,0.281848056003223,0,8.17359362409347,1.12739222401289,0,88.7821376410153,0,0,0
21Day,2.58990802184998,0,0,7.76972406554993,0.739973720528564,6.2897766244928,0,1.84993430132141,0,0,0,0,0,1.10996058079285,1.10996058079285,0.739973720528564,1.84993430132141,0.739973720528564,7.02975034502136,0,0.739973720528564,0,21.8292247555927,5.54980290396423,0.369986860264282,0.369986860264282,2.58990802184998,2.95989488211426,0,0.369986860264282,1.10996058079285,2.21992116158569,85.4669647210492,0.369986860264282,0,2.21992116158569
3Month,0,0.104017006644673,0,0.208034013289345,0,0,0,0,0.208034013289345,0.208034013289345,0,0.520085033223363,0.104017006644673,0,0.312051019934018,0,0,0,0.208034013289345,0,0,0,0,0,0,0,0,0,1.24820407973607,0.208034013289345,0.104017006644673,0,1.04017006644673,0,0.208034013289345,0.208034013289345
22Month,0,0.819896591928799,0.136649431988133,0.683247159940666,0.136649431988133,0,0.136649431988133,0,0.409948295964399,0.683247159940666,0.409948295964399,17.6277767264692,0.136649431988133,0.136649431988133,0.409948295964399,0.409948295964399,0.273298863976266,0.273298863976266,0.546597727952532,0.136649431988133,0,0.136649431988133,0.273298863976266,0,0,0,0,0.136649431988133,1.91309204783386,4.50943125560839,0.136649431988133,0,2.049741479822,0,0,0.273298863976266
