stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0,0,0.563696112006446,0,0,0,0,0,0,0.563696112006446,0,0,3.6640247280419,0,0,0,0,2.81848056003223,0,0,0.563696112006446,0,0,0,0,0
21Day,0,0,0.369986860264282,0.369986860264282,0.739973720528564,0,0,0,0,0,0,0,0.369986860264282,0,4.80982918343567,0,0,0,0,1.10996058079285,0,0,0,0,0,0,0,0
3Month,0,0.104017006644673,0.208034013289345,6.24102039868036,0,0.104017006644673,0.936153059802054,0.104017006644673,0,5.3048673388783,3.12051019934018,0.208034013289345,0.208034013289345,0.416068026578691,2.18435713953813,0.312051019934018,0,0.312051019934018,1.04017006644673,0.104017006644673,0,0.312051019934018,0,0.208034013289345,0.520085033223363,2.49640815947214,0.728119046512708,0.104017006644673
22Month,0,0.136649431988133,0.683247159940666,1.50314375186946,0,0,0.136649431988133,0.136649431988133,0.136649431988133,8.33561535127612,1.50314375186946,0,0,0.136649431988133,0.273298863976266,0,0.409948295964399,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0,0,0,0,0,0.136649431988133
