stage,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neurosecretory.cell
72hpf,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0
21Day,0,0,0,0,0,0,0,1.47994744105713,0,0,0,0,0
3Month,0,0.312051019934018,0,0.208034013289345,0,3.53657822591887,0,1.56025509967009,0.208034013289345,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673
22Month,0.136649431988133,0,0.136649431988133,0,0.136649431988133,1.77644261584573,0.136649431988133,1.2298448878932,0,0,0.273298863976266,0,0
