stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84554416800967,0,0,0.281848056003223,0,0,1.12739222401289,1.12739222401289,0,0,0,0,0,0,0,0,0,0
21Day,1.84993430132141,0,0,0.739973720528564,0.369986860264282,2.58990802184998,0.739973720528564,0,0,0,0,0.369986860264282,0,1.47994744105713,0,0,0.739973720528564,0,0,0,0.369986860264282,0.739973720528564,0,0.369986860264282,0,0,0,0,0,0,0,0
3Month,0,0.104017006644673,0,0.832136053157381,0,0,0,0,0.312051019934018,1.35222108638074,0.208034013289345,0,0.728119046512708,0,0.312051019934018,0.104017006644673,0.208034013289345,0,0,0.104017006644673,0,0,0.104017006644673,0,0.312051019934018,1.04017006644673,0,0,0,0.104017006644673,1.04017006644673,0.520085033223363
22Month,0,0.273298863976266,0.273298863976266,2.18639091181013,0.136649431988133,0,0,0.273298863976266,0.683247159940666,6.14922443946599,0.273298863976266,0,0.683247159940666,0.136649431988133,0.136649431988133,0.683247159940666,0.956546023916932,0.956546023916932,0.136649431988133,0,0,0,0,0,0,1.09319545590506,0.409948295964399,0.136649431988133,0.136649431988133,0,0,0.273298863976266
