stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,7,4,0,30,1,1,0,0,0,0,0,0,1,0,0,0,0,4,11,11,48,0,0,0,0,32,254,0,0,0,10,0,0,0,0,0,1,0,0,0
72hpf,8.74,5.36,0,16.07,2.25,3.66,0,0,0,0,0.56,0,0,0,0,1.13,0,7.33,29.88,1.41,38.33,0,4.23,1.97,0.85,114.15,45.38,0.85,1.69,0,41.15,0,0.28,7.33,0.56,0,3.1,0,0,0
21Day,13.32,2.22,1.48,31.45,1.85,9.62,0,2.22,0,0,1.48,0,0,3.7,0.37,5.92,4.44,3.33,11.84,7.03,74.37,0,0,6.66,0.37,40.33,12.95,0.37,3.7,0,24.42,8.14,4.07,4.07,0.74,2.59,2.22,1.48,0,0.74
3Month,0.31,5.2,1.35,63.45,0.52,0,1.25,0.62,0.21,5.72,7.59,0,0,70.63,3.85,1.04,23.72,7.28,18.72,8.53,25.38,3.33,0.1,6.87,6.87,3.12,0.73,2.6,3.43,0,1.25,3.64,155.4,1.25,0,0,0.73,14.67,145.31,3.43
22Month,0.82,5.19,1.91,20.22,0,0,0.55,1.09,0,3.83,48.24,6.97,0,118.48,3.14,3.96,20.63,1.23,4.37,16.12,19.68,0.82,2.87,2.19,0.55,2.05,0.27,1.5,6.15,0.82,0.55,0.68,37.44,1.91,0.68,0,0.27,1.37,0.55,0.55
