stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,59,3,4,0,0,0,0,0,0,0,0,1,23,0,0,5,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0
72hpf,22.2659964242546,0,0.281848056003223,0.281848056003223,0,0,0,0,0.281848056003223,0,0,0.281848056003223,7.89174556809025,0,0.563696112006446,0.84554416800967,0,0,0,0.563696112006446,1.97293639202256,1.97293639202256,0,0,0.563696112006446,0,0,0.281848056003223,0.281848056003223,0,0,0
21Day,28.858975100614,0,2.58990802184998,0.369986860264282,0,0,0,0,0.369986860264282,0,0.369986860264282,0,12.9495401092499,1.47994744105713,0,1.47994744105713,0,0,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0,0,0,0
3Month,0.416068026578691,0.416068026578691,2.80845917940616,0,0,0.416068026578691,0.520085033223363,0,3.01649319269551,0.520085033223363,0,1.1441870730914,18.8270782026857,0.728119046512708,0.832136053157381,1.1441870730914,0.312051019934018,0,0.416068026578691,0.728119046512708,0.416068026578691,0,0.208034013289345,0,0,0.312051019934018,0.312051019934018,0,0,0.104017006644673,0.312051019934018,0.520085033223363
22Month,0,0.136649431988133,1.2298448878932,0,0.136649431988133,0.273298863976266,0.546597727952532,0.136649431988133,8.74556364724052,0,0.136649431988133,1.09319545590506,2.18639091181013,0.136649431988133,0.546597727952532,0.546597727952532,0,0.273298863976266,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0,0,0,0.409948295964399,0,0,0,0,0.273298863976266
