stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0,0,0
21Day,0,0.369986860264282,0.369986860264282,0,0,0,0,0.369986860264282,0,0,8.87968464634277,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0.369986860264282
3Month,0,1.66427210631476,0,0.312051019934018,0.728119046512708,0.312051019934018,0,2.2883741461828,0.728119046512708,0,102.352734538358,0.416068026578691,0.520085033223363,0.832136053157381,0.208034013289345,0,0.104017006644673,0.312051019934018,0,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0.728119046512708,0.104017006644673,0.208034013289345,0.312051019934018,0.416068026578691
22Month,0.136649431988133,0.273298863976266,0,0,0.136649431988133,0.409948295964399,0.409948295964399,5.60262671151346,0,0.136649431988133,47.5540023318703,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0.136649431988133,0,0,0,0,0
