stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Retinal.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,0,0.281848056003223,0,0,2.53663250402901,0.281848056003223,0,0,0,0,0,0
21Day,0.369986860264282,1.84993430132141,0,0,0,0,0,0,0.739973720528564,0,0.739973720528564,0,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0,0,0
3Month,0,1.66427210631476,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,1.87230611960411,0.208034013289345,1.35222108638074,0,0.208034013289345,0.936153059802054,0.208034013289345,0.104017006644673,0.208034013289345,0.104017006644673,0,0.208034013289345,0,0.104017006644673,0,0.104017006644673,1.1441870730914
22Month,0,0.136649431988133,0,0,0.136649431988133,0.409948295964399,0.546597727952532,0,0.273298863976266,0,0,0,0,0,0,0,0,0,0,0,0.136649431988133,0,0
