stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,23,9,0,16,2,1,0,0,0,0,0,0,0,0,0,0,6,4,27,49,0,0,0,1,15,487,0,0,0,11,0,0,0,0,0,2,0,0,0
72hpf,14.94,5.36,0,23.68,5.92,12.68,0,4.23,0,0,1.13,0,0,0,3.95,0,10.43,23.96,1.13,71.87,0,3.66,3.1,1.97,150.51,287.49,1.69,1.41,0,50.73,1.69,0.56,11.84,1.13,0,4.51,0,0,0
21Day,28.49,3.33,1.11,58.46,2.22,60.68,0,39.96,0,0,1.48,0,1.85,1.48,30.34,0,3.33,9.99,9.99,70.67,0.37,0,10.73,0,55.13,94.35,0.74,2.22,0,25.9,9.25,4.44,9.62,1.11,4.81,3.7,0.37,0,6.66
3Month,0.94,8.53,1.77,66.26,0.62,0,1.25,2.29,0.21,11.75,22.47,0.21,51.7,8.11,5.3,13.21,4.78,25.69,16.95,38.38,7.28,0.31,4.78,4.16,4.89,2.08,5.2,2.5,0,1.87,3.54,132,2.5,0.21,0,0.42,7.59,89.87,18.62
22Month,0.14,10.52,2.32,26.37,0.14,0,1.37,2.46,0,4.65,24.6,3.96,76.25,4.1,9.02,21.45,0.41,3.69,17.35,45.64,0.55,4.65,4.1,0,1.78,0.82,4.37,4.24,1.37,0.96,0.68,24.05,6.7,1.37,0,0.55,1.09,0.41,4.51
