stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,3,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,48,41,0,0,0,0,99,20,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.69108833601934,0.563696112006446,0,0.281848056003223,0.563696112006446,0.563696112006446,0,0,0,1.69108833601934,0,0,0,1.12739222401289,0,2.25478444802579,0.84554416800967,2.25478444802579,9.86468196011281,0,0,0,0,5.91880917606769,3.38217667203868,0,0,0,4.22772084004835,0,0,0,0,0,0,0,0,0
21Day,0.739973720528564,0,0,7.39973720528565,0,1.10996058079285,0,0.369986860264282,0,1.47994744105713,0.369986860264282,0,1.47994744105713,1.47994744105713,5.91978976422852,1.10996058079285,0.739973720528564,2.58990802184998,7.76972406554993,0,0,0,0,0.739973720528564,0.369986860264282,0.369986860264282,0.369986860264282,0,0.739973720528564,0.369986860264282,0,1.84993430132141,0.739973720528564,0,0,0,0,0.369986860264282
3Month,0.208034013289345,2.91247618605083,3.95264625249756,66.5708842525905,0,0,1.66427210631476,0.312051019934018,37.6541564053715,61.0579829004228,0.104017006644673,158.417901119836,36.5099693322801,3.74461223920822,227.173142511965,4.5767482923656,7.80127549835045,39.7344965382649,9.46554760466521,1.97632312624878,0.208034013289345,11.6499047442033,4.16068026578691,2.70444217276149,0.104017006644673,7.48922447841643,0.312051019934018,0,0.104017006644673,3.74461223920822,0.208034013289345,13.1061428372288,0,0,0.104017006644673,2.39239115282747,5.20085033223363,27.3564727475489
22Month,0.409948295964399,7.24241989537105,6.01257500747786,33.2058119731163,0,0,1.77644261584573,0.409948295964399,19.2675699103268,107.406453542673,57.8027097309803,347.909453841787,28.4230818535317,8.47226478326425,237.496712795375,1.2298448878932,5.73927614350159,50.5602898356092,12.8450466068845,0.273298863976266,7.65236819133545,6.55917273543039,0.409948295964399,0.956546023916932,0,5.05602898356092,1.09319545590506,0.409948295964399,0.136649431988133,1.50314375186946,0,20.6340642302081,0.819896591928799,0.273298863976266,0.136649431988133,0.273298863976266,0,12.1617994469438
