stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,7.60989751208703,0.84554416800967,0,0.281848056003223,0,0,0,0,0
21Day,0.369986860264282,0,0.739973720528564,0,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0.369986860264282,3.32988174237854,0,0,10.3596320873999,0.369986860264282,0.739973720528564,0,0,0
3Month,0,0.104017006644673,0.624102039868036,0,0,0.208034013289345,1.1441870730914,0.104017006644673,0.104017006644673,0.312051019934018,0.104017006644673,0.416068026578691,0.312051019934018,2.39239115282747,0.104017006644673,0,0,0,0,0.312051019934018,0.104017006644673,0.104017006644673,1.87230611960411,0.104017006644673,1.45623809302542,0.416068026578691
22Month,0,0,0.273298863976266,0,0,0.136649431988133,1.36649431988133,0.136649431988133,0,0,0,0,0.409948295964399,0.273298863976266,0,0.136649431988133,0,0,0,0,0,0,0.409948295964399,0,0,0
