stage,Epithelial.cell,Epithelial.cell..Brain.,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Spermatocyte,T.cell
72hpf,0,0.281848056003223,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,15.7834911361805,0,0,0
21Day,0.369986860264282,0,0,0,0,0.739973720528564,0,0.369986860264282,0.369986860264282,0.369986860264282,0,11.839579528457,0,0,0
3Month,0,0,0.312051019934018,0.728119046512708,0.208034013289345,0,0.104017006644673,0.208034013289345,0.104017006644673,0,0,0.936153059802054,0.104017006644673,0.728119046512708,0
22Month,0,0,0,1.36649431988133,0,0,0,0,0.136649431988133,0,0.136649431988133,0,0,0,0.136649431988133
