stage,Epithelial.cell,Hepatocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell
72hpf,0,0,0,0,1.12739222401289,0.281848056003223,0
21Day,0.369986860264282,0,0,0.369986860264282,0,0,0.369986860264282
3Month,0.208034013289345,0.208034013289345,0.104017006644673,0,0,0,0
22Month,0.136649431988133,0.546597727952532,0,0,0,0,0
