stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
21Day,0,0,0.739973720528564,0,0,0,0,0,0,0,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0.208034013289345,0.208034013289345,2.39239115282747,0.104017006644673,0.104017006644673,0.208034013289345,0,1.24820407973607,0.208034013289345,0.728119046512708,0,11.8579387574927,0.104017006644673,0.520085033223363,0.104017006644673,0,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0.728119046512708,0.416068026578691
22Month,0,0,0.136649431988133,0,0,0.136649431988133,0.136649431988133,1.2298448878932,0,0.136649431988133,0.136649431988133,0.546597727952532,0.136649431988133,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0,0,0,0,0,0
