stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,1,0,0
72hpf,0.563696112006446,0,0,2.81848056003223,0.281848056003223,2.25478444802579,0,0,0,0,0,0.281848056003223,0,0.563696112006446,2.53663250402901,0.281848056003223,3.10032861603546,0.281848056003223,169.390681657937,8.4554416800967,0.563696112006446,0.281848056003223,2.53663250402901,0,0,2.25478444802579,0,0,0.563696112006446,0,0
21Day,1.84993430132141,0,0,2.58990802184998,0,1.10996058079285,0,0,0,0.369986860264282,0,1.10996058079285,0.739973720528564,0,1.47994744105713,0,1.10996058079285,0,58.4579239217566,1.47994744105713,0,0.369986860264282,0.369986860264282,1.47994744105713,0,0.369986860264282,0,1.47994744105713,0.369986860264282,0,0.739973720528564
3Month,0,0,0.104017006644673,0.416068026578691,0,0,0,0.104017006644673,0,0.832136053157381,0.312051019934018,0,0.208034013289345,0,0.104017006644673,0.312051019934018,0.208034013289345,0,1.66427210631476,0,0.104017006644673,0,0,0,0.208034013289345,0.312051019934018,0,0,0,0.312051019934018,0.312051019934018
22Month,0,0.136649431988133,0.136649431988133,0.683247159940666,0.136649431988133,0,0.136649431988133,0.819896591928799,4.37278182362026,5.32932784753719,0.409948295964399,0,1.6397931838576,0,0,0.546597727952532,0.273298863976266,0,4.50943125560839,0,0,0.136649431988133,0,0,0.273298863976266,3.96283352765586,0.136649431988133,0,0,0,0
