stage,Cardiomyocyte,Epithelial.cell,Hepatocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Spermatocyte
72hpf,0.281848056003223,0.281848056003223,0,0,0.281848056003223,5.35511306406124,0.281848056003223,0.281848056003223,0,0.563696112006446,0,0.563696112006446,1.12739222401289,0.563696112006446,0
21Day,0,0,0,0.369986860264282,0.739973720528564,3.32988174237854,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0,1.47994744105713,1.84993430132141,0
3Month,0,0.104017006644673,0.104017006644673,0,0,0,0,0,0,0,0.832136053157381,0,0.104017006644673,0,0.728119046512708
