stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,3,0,0,0,0,0,0,4,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0.563696112006446,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0,0
21Day,0,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0,0,1.10996058079285,0,1.10996058079285,0.369986860264282,0.369986860264282,0,0,0,0.739973720528564,0,0,0,0
3Month,0.208034013289345,1.66427210631476,0,0.104017006644673,0.104017006644673,1.97632312624878,0,0.312051019934018,0.208034013289345,0.416068026578691,0.416068026578691,0,1.35222108638074,0.104017006644673,0,0.104017006644673,0.312051019934018,0,0,0.312051019934018,4.88879931229961,0.104017006644673,0.312051019934018,3.4325612192742,0.104017006644673
22Month,0.136649431988133,0.136649431988133,0,0,0.136649431988133,1.09319545590506,0.136649431988133,0.409948295964399,0,0,0.136649431988133,0.136649431988133,1.09319545590506,0,0,0,0,0.136649431988133,0,0,3.41623579970333,0,0,0,0.136649431988133
