stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,6,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0,13,0,1,0,0,0,0,0,0,0
72hpf,0.84554416800967,0,0.84554416800967,0.84554416800967,0.281848056003223,0,0,0,0,0,0.563696112006446,0,2.81848056003223,0,0,0,1.69108833601934,0.281848056003223,3.38217667203868,0,0,0,0.281848056003223,0,0,0
21Day,0.369986860264282,0.739973720528564,0.739973720528564,0,0.369986860264282,0,0,0,0,0.369986860264282,0.369986860264282,0,12.9495401092499,0,2.21992116158569,0.739973720528564,0,0,9.98964522713562,0.739973720528564,0,0.369986860264282,0.369986860264282,0,0,0
3Month,0,0.104017006644673,1.66427210631476,0,0,0.104017006644673,0.104017006644673,0.624102039868036,0.208034013289345,0,0.832136053157381,0.208034013289345,2.91247618605083,0.104017006644673,0,0.104017006644673,0,0,0,0,0.520085033223363,0,0,6.76110543190372,0.312051019934018,0.104017006644673
22Month,0,0,0,0,0,0,0,0,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0,0,0
