stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,5,0,0,4,2,0,0,0,0,1,1,0,12,0,0,3,55,0,0,0,0,0,0,0,0,0,0
72hpf,1.12739222401289,0,0,0.84554416800967,0.281848056003223,0,0,0,0,0,0.84554416800967,0.281848056003223,1.97293639202256,0,0,18.6019716962127,6.20065723207091,0,0.281848056003223,0.84554416800967,0,0,1.97293639202256,0,0,0,0
21Day,3.32988174237854,0.369986860264282,0.739973720528564,8.87968464634277,0.739973720528564,0,0,0,0,0.739973720528564,0,0,8.87968464634277,0.369986860264282,1.10996058079285,5.54980290396423,2.21992116158569,0.739973720528564,0,2.58990802184998,1.10996058079285,0,1.10996058079285,0.369986860264282,0,0,0.369986860264282
3Month,0,0.312051019934018,0.104017006644673,1.87230611960411,0,0,0.104017006644673,0.104017006644673,0.208034013289345,0.416068026578691,0.624102039868036,0.104017006644673,0.520085033223363,0,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0.208034013289345,0.104017006644673,0.208034013289345,0,0,2.08034013289345,0.312051019934018,0
22Month,0.136649431988133,0.136649431988133,0,0,0,0.273298863976266,0.546597727952532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
