stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0.563696112006446,0,3.94587278404512,1.40924028001612,0.281848056003223,0,0,0,0,0
21Day,0.369986860264282,0,0.739973720528564,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,0,1.84993430132141,0.369986860264282,0,0,0.369986860264282,0,0,0
3Month,0,0.104017006644673,0.312051019934018,0,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0.312051019934018,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0.104017006644673
22Month,0,0,0.136649431988133,0,0.273298863976266,0.546597727952532,0,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0.136649431988133
