stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell
24hpf,3,0,0,0,0,0,0,0,0,10,0,0,0,25,0,0,0,0,0
72hpf,5.35511306406124,0.281848056003223,0.563696112006446,0,0,0,0,0.281848056003223,0,12.4013144641418,0,1.40924028001612,2.25478444802579,3.6640247280419,7.04620140008058,0,0,0.84554416800967,0
21Day,3.32988174237854,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0,0.739973720528564,0,23.6791590569141,0,1.10996058079285,0.739973720528564,1.47994744105713,3.32988174237854,0.739973720528564,0,0,0.369986860264282
3Month,0,0,0,0,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0.520085033223363,0.104017006644673,0.208034013289345,0.104017006644673,0,0,0.104017006644673,0,0,0
22Month,0,0,0,0.273298863976266,0.819896591928799,0.136649431988133,0,0,0,0.273298863976266,0,0,0,0,0,0,0.136649431988133,0,0
