stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0,0.281848056003223,0,0,0,0,0.281848056003223,1.69108833601934,0.281848056003223,0,0,0.84554416800967,1.40924028001612,0,0.281848056003223,0.281848056003223,0,0,0,0,0
21Day,0,0,0.739973720528564,0.739973720528564,0,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0,1.10996058079285,0,0,0,0,0,0
3Month,0.104017006644673,0.104017006644673,0.936153059802054,0,0.104017006644673,0.208034013289345,0.104017006644673,1.1441870730914,0,1.76828911295943,0.936153059802054,0.624102039868036,0.208034013289345,0.416068026578691,1.76828911295943,0.208034013289345,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0,0.416068026578691,0.104017006644673,0.104017006644673,0.104017006644673,0.936153059802054
22Month,0,0.136649431988133,0,0,0.136649431988133,0,0.136649431988133,1.91309204783386,0.136649431988133,4.78273011958466,0.273298863976266,0,0,0,1.2298448878932,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0.136649431988133
