stage,Epithelial.cell,Granulocyte,Hepatocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Radial.glia,Retinal.cell
72hpf,0,0,0,0.84554416800967,0,6.48250528807413,0.281848056003223,0.281848056003223,0,0,0
21Day,0.739973720528564,0,0,0,0.369986860264282,4.43984232317139,0.369986860264282,0,0.369986860264282,0.369986860264282,0.739973720528564
3Month,0,0.104017006644673,0.104017006644673,0,0,0,0,0,0,0,0
22Month,0,0.136649431988133,0.273298863976266,0,0,0,0,0,0,0,0
