stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,2,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,14,44,0,0,0,0,0,0,1,0,0,0
72hpf,0,0,5.35511306406124,0.563696112006446,0.563696112006446,0,0,0,0,0,0,0,0,0,1.12739222401289,10.4283780721193,0,1.69108833601934,0,0,0.281848056003223,0,26.493717264303,6.76435334407736,0,0.84554416800967,5.91880917606769,0,0,2.53663250402901,1.12739222401289,0,0,0
21Day,0,0,6.2897766244928,0,0,0,0.369986860264282,0,0,0,0,0,0.739973720528564,0,3.32988174237854,5.91978976422852,0.369986860264282,2.95989488211426,0,0,0.369986860264282,0,13.6895138297784,0.739973720528564,0,3.69986860264282,2.58990802184998,0.369986860264282,2.21992116158569,0,0.369986860264282,0,0,0.739973720528564
3Month,0.104017006644673,0.104017006644673,5.09683332558896,0,0,0.104017006644673,0,0.312051019934018,0.104017006644673,0,2.08034013289345,1.04017006644673,0,1.04017006644673,1.56025509967009,9.77759862459923,0.312051019934018,2.2883741461828,0.728119046512708,0,0.832136053157381,0.104017006644673,0.312051019934018,0.104017006644673,0.104017006644673,1.45623809302542,0,0.208034013289345,4.5767482923656,0,0.104017006644673,4.36871427907625,0.936153059802054,0.520085033223363
22Month,0,0.136649431988133,2.049741479822,0,0,0,0,0,0.136649431988133,0.546597727952532,6.28587387145412,1.09319545590506,0.273298863976266,0.683247159940666,0.273298863976266,0.273298863976266,0.273298863976266,3.00628750373893,0.136649431988133,0.136649431988133,0.136649431988133,0,0.273298863976266,0,0.273298863976266,0.819896591928799,0,0.136649431988133,3.41623579970333,0.409948295964399,0,0.683247159940666,0,0.136649431988133
