stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0.563696112006446,0,0,0,1.12739222401289,0,0,0,0,0,0,0.281848056003223,0.84554416800967,0,0
21Day,0,1.84993430132141,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0.369986860264282,1.47994744105713,0.369986860264282,1.47994744105713,0,0,0,0.739973720528564,0.369986860264282,0,0,0,0,0,0.739973720528564,1.10996058079285,0,0
3Month,0,0.832136053157381,0,0,0,0,0,0.208034013289345,0.312051019934018,0.104017006644673,1.04017006644673,0,0.104017006644673,0.208034013289345,0,0,0.312051019934018,0,0.104017006644673,0,0,0,0.104017006644673,0.520085033223363,0,0,0,0,0.104017006644673
22Month,0.546597727952532,1.91309204783386,0,0.136649431988133,0.136649431988133,2.59633920777453,0.136649431988133,5.46597727952532,2.59633920777453,0.273298863976266,8.47226478326425,0.136649431988133,0.956546023916932,3.82618409566773,0.819896591928799,0.409948295964399,0.409948295964399,0.136649431988133,0,0,0.409948295964399,0.273298863976266,0.136649431988133,0,0.136649431988133,0,0,0.136649431988133,0.683247159940666
