stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,9.58283390410959,0.563696112006446,0,0,0,0,0,0,0,0.281848056003223,2.81848056003223,0,19.1656678082192,0,0,0,0,5.35511306406124,1.69108833601934,0,16.6290353041902,0,0,0,0,0
21Day,3.69986860264282,0.739973720528564,0,5.17981604369995,0.739973720528564,0,0.369986860264282,0,0,0.369986860264282,0,0,0,1.47994744105713,0,45.878370672771,0.739973720528564,0,8.87968464634277,0,4.80982918343567,0.739973720528564,0.369986860264282,11.839579528457,0,0.369986860264282,1.10996058079285,0,0
3Month,0.104017006644673,0,0.104017006644673,0.832136053157381,0,0.104017006644673,0.416068026578691,0,2.60042516611682,2.80845917940616,0.104017006644673,0.312051019934018,0,0.728119046512708,0.312051019934018,4.47273128572092,0.728119046512708,0,0.208034013289345,0.104017006644673,0,0,0,0,0.416068026578691,0,0,0.208034013289345,0.416068026578691
22Month,0,0.136649431988133,0,1.09319545590506,0,0,0.546597727952532,0.136649431988133,8.74556364724052,9.15551194320492,0.136649431988133,1.36649431988133,0,0.136649431988133,0.273298863976266,1.36649431988133,0.136649431988133,0.273298863976266,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0,0.956546023916932,0,0,0,0
