stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Primordial.germ.cell,Smooth.muscle.cell,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
72hpf,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0
3Month,0,0.208034013289345,0.208034013289345,2.49640815947214,0,0.208034013289345,0.208034013289345,3.95264625249756,0.416068026578691,0.104017006644673,2.49640815947214,0.208034013289345,0.520085033223363,0.936153059802054,0.520085033223363,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0.312051019934018,0.104017006644673,0.416068026578691
22Month,0,0.136649431988133,0.273298863976266,0,0,0.136649431988133,0,0.683247159940666,0,0,0.546597727952532,0,0,0.273298863976266,0.273298863976266,0,0,0,0,0,0.136649431988133,0,0
