stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,5,0,0,3,2,83,1,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,1.97293639202256,1.12739222401289,0.281848056003223,0,0,0,0,0,0,0,0,0,0,1.40924028001612,1.12739222401289,0,0.281848056003223,0,0,0.84554416800967,6.48250528807413,10.7102261281225,0,0,0,0.281848056003223,0,0,4.50956889605157,0.563696112006446,0,0,0
21Day,0,0,0,2.21992116158569,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0.739973720528564,2.21992116158569,0,0,0,1.10996058079285,1.10996058079285,0,0.369986860264282,0,0.369986860264282,0,0.369986860264282,1.84993430132141,1.10996058079285,0,0,0
3Month,0,0.520085033223363,0.416068026578691,28.1886088007063,0,0,0.208034013289345,0.208034013289345,0.104017006644673,0.416068026578691,1.56025509967009,0,9.67358161795456,2.08034013289345,0,3.01649319269551,5.40888434552298,1.56025509967009,1.97632312624878,1.87230611960411,0.416068026578691,0.416068026578691,1.56025509967009,0.624102039868036,0.312051019934018,0.416068026578691,0.312051019934018,0,0.104017006644673,1.04017006644673,3.64059523256354,0.416068026578691,0.728119046512708,0.728119046512708,211.466574508619,1.24820407973607
22Month,0,0.683247159940666,0,11.8885005829676,0,0,0,0,0,0,1.77644261584573,0.273298863976266,4.50943125560839,1.50314375186946,0.136649431988133,0.956546023916932,0.409948295964399,0.546597727952532,0,0.819896591928799,0,0.136649431988133,0.273298863976266,0.273298863976266,0.136649431988133,0,0,0.136649431988133,0,0,2.32304034379826,0.409948295964399,0,0,0.819896591928799,0
