stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0,0,0.281848056003223,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0.563696112006446,1.40924028001612,0,0.84554416800967,0,0,0,83.4270245769541,1.69108833601934,0,1.69108833601934,0,0.563696112006446,0,0,0.563696112006446,0.563696112006446,0.281848056003223,0,0,0
21Day,0.369986860264282,0,0,1.10996058079285,0,1.47994744105713,0,0,0,0,0,0,0.369986860264282,0,1.10996058079285,0.369986860264282,0.369986860264282,0,0,0,51.0581867164709,0.369986860264282,0,1.47994744105713,0,0.739973720528564,1.47994744105713,1.10996058079285,7.76972406554993,0.369986860264282,0.739973720528564,0,0,0.369986860264282
3Month,0,0.104017006644673,0,0.832136053157381,0,0,0,0,0.416068026578691,0.104017006644673,0.936153059802054,0.208034013289345,1.35222108638074,0,0.520085033223363,0.208034013289345,0,0,0.104017006644673,0.520085033223363,0.312051019934018,0,0.104017006644673,0.104017006644673,0,0,0.208034013289345,13.5222108638074,0.104017006644673,0,0,0.104017006644673,0.312051019934018,0.208034013289345
22Month,0,0,0.273298863976266,0,0,0,0.273298863976266,0.136649431988133,0,0.546597727952532,2.32304034379826,0.136649431988133,3.55288523169146,0,0.136649431988133,0.136649431988133,0.273298863976266,0.136649431988133,0,0,0.273298863976266,0,0,0,1.36649431988133,0,0,3.96283352765586,0,0,0,0,0,0
