stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte
24hpf,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0.563696112006446,0.563696112006446,0,0,0,0,0.281848056003223,0,0,1.12739222401289,0,0,0.84554416800967,0.84554416800967,0.84554416800967,0,1.40924028001612,0,0
21Day,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,4.43984232317139,0,0.369986860264282,0.739973720528564,0.369986860264282,2.21992116158569,0,0.369986860264282,0,0
3Month,0.104017006644673,0.832136053157381,0.416068026578691,0,0.208034013289345,0.312051019934018,0.208034013289345,0.520085033223363,0,0.208034013289345,0.416068026578691,6.65708842525905,1.66427210631476,0.312051019934018,0.104017006644673,0.104017006644673,0.208034013289345,2.18435713953813,0.104017006644673,1.76828911295943,1.04017006644673
22Month,0,0.136649431988133,0,0,0.136649431988133,0,0.273298863976266,0,0,0.136649431988133,0,3.14293693572706,0.273298863976266,0.136649431988133,0,0,0,1.09319545590506,0.273298863976266,0,0
