stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,1,7,3,1,0,0,0,0,1,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,1.40924028001612,0.563696112006446,0.563696112006446,0,0,0,0,0.281848056003223,0.281848056003223,0,0.281848056003223,0,0,0,0
21Day,0,0,4.43984232317139,0,0,0,0,0,0.369986860264282,0,0,4.80982918343567,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0
3Month,0.312051019934018,0.832136053157381,5.82495237210167,0,0.104017006644673,0,0.104017006644673,0.312051019934018,0,2.08034013289345,0.208034013289345,0.520085033223363,0.104017006644673,0.624102039868036,0,0.104017006644673,0.208034013289345,0,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0.104017006644673
22Month,0,0.409948295964399,1.77644261584573,0.136649431988133,0.409948295964399,0.136649431988133,0,2.32304034379826,0.273298863976266,3.41623579970333,0,0.136649431988133,0.546597727952532,0.956546023916932,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0,0,0,0,0.136649431988133,0
