stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.12739222401289,0.84554416800967,0,0,0,0,0,0,0,0,0,0,0,0,1.12739222401289,1.40924028001612,0.281848056003223,1.12739222401289,0,0,0,0,3.6640247280419,3.6640247280419,0,0,1.97293639202256,0,0,0.563696112006446,0,0.281848056003223,0,0,0
21Day,1.84993430132141,0.369986860264282,0,4.06985546290711,1.84993430132141,0,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0,1.10996058079285,0.369986860264282,1.10996058079285,1.10996058079285,0,6.2897766244928,0,0,0,0,2.95989488211426,1.84993430132141,0,0,0,1.47994744105713,0,0.369986860264282,0.369986860264282,0,0,0,0
3Month,0,0.624102039868036,0.520085033223363,5.40888434552298,0,0.104017006644673,0,0.936153059802054,0.936153059802054,0,5.51290135216765,1.04017006644673,0.208034013289345,3.53657822591887,0.208034013289345,1.87230611960411,0.936153059802054,1.45623809302542,0.104017006644673,0.104017006644673,0.312051019934018,0.520085033223363,0.312051019934018,0,0.208034013289345,0.104017006644673,0,0.312051019934018,3.74461223920822,0,0,0.104017006644673,0.208034013289345,1.1441870730914,1.24820407973607
22Month,0,0.409948295964399,0.819896591928799,1.2298448878932,0,0.136649431988133,0,0.273298863976266,1.09319545590506,0.409948295964399,10.1120579671218,0.546597727952532,0.136649431988133,2.4596897757864,0.136649431988133,0.273298863976266,1.50314375186946,1.36649431988133,0.136649431988133,0,0.273298863976266,0,0.273298863976266,0.136649431988133,0.136649431988133,0.409948295964399,0,0,0.683247159940666,0,0,0,0,0,0.273298863976266
