stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,6,18,0,1,0,5,0,1,0,0,0,0,0,0,0,0,3,1,7,15,0,0,0,1,56,23,0,0,0,0,0,0,0,0,3,0,0,0
72hpf,3.1,6.2,0,7.61,5.36,36.92,0,3.38,0,0,0,0,0.28,0,1.13,0,8.46,8.74,1.13,9.86,0,1.13,0.85,0.56,146.28,20.57,1.41,1.69,8.46,0.28,0.28,3.38,10.71,4.79,11.56,0,0,0
21Day,12.95,9.62,2.59,47.36,2.96,135.79,0,56.98,0,0.74,1.11,0,4.81,0.37,69.93,7.4,10.36,14.06,15.54,46.99,0,0,14.43,1.11,142.44,11.84,7.03,3.7,19.98,11.84,0.37,7.03,18.87,38.85,9.62,0,0,58.83
3Month,0.62,9.47,0.94,23.92,0.31,0,2.29,5.41,0.1,8.53,19.35,0.1,114.94,2.7,4.37,14.67,7.39,5.41,21.95,16.23,6.14,0.1,2.18,15.29,3.22,0.42,7.91,0.94,0.31,1.87,3.12,0.62,0.42,0,0.62,1.35,6.76,45.98
22Month,0.27,12.03,1.64,15.71,0.14,0,2.05,5.47,0,2.73,13.94,1.5,150.45,1.09,3.83,19.95,0.82,2.05,8.34,14.76,0.55,1.91,1.23,0.96,4.37,0.55,7.24,2.6,0.14,0.27,0.27,3.28,9.29,0.14,0.14,0.68,0,10.52
