stage,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,T.cell
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,2.25478444802579,0.281848056003223,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0.739973720528564,0.739973720528564,0,0,0,0.369986860264282,0.369986860264282,0
3Month,0.728119046512708,0,0,0.520085033223363,0,0.416068026578691,0.104017006644673,0.104017006644673,0,0,0,0.208034013289345,0.208034013289345,0,0,0.104017006644673
22Month,0.273298863976266,0.136649431988133,0.136649431988133,2.049741479822,0.136649431988133,0,0,0.136649431988133,0,0,0,1.36649431988133,0,0,0,0
