stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,0,0,0
21Day,0.369986860264282,0,1.84993430132141,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0.739973720528564,0.739973720528564,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0,0
3Month,0,0.208034013289345,0.936153059802054,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,3.01649319269551,0.104017006644673,0,0.520085033223363,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0,0,0,0.104017006644673,0.104017006644673,0,0.208034013289345,0.520085033223363,0.104017006644673,0,0.208034013289345,0.104017006644673,0.624102039868036
22Month,0,0,0.273298863976266,0,0,0,0.273298863976266,0,2.59633920777453,0,0,0.136649431988133,0,0,0.546597727952532,0.136649431988133,0.136649431988133,0,0,0,0,0,0,0.136649431988133,0,0,0,0,0.136649431988133
