stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,2,0,0,0,0,0,0,0,0,0,1,7,13,0,0,0,3,52,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0.563696112006446,1.69108833601934,0,0,0,0,0,0,0,0,1.12739222401289,1.69108833601934,0,1.40924028001612,0,0.281848056003223,0,5.35511306406124,3.38217667203868,0,0,2.25478444802579,0,0,0,0,0,0,0,0
21Day,0.739973720528564,0,1.84993430132141,0,0,0.369986860264282,0,0.369986860264282,0,0.739973720528564,0.739973720528564,0,1.10996058079285,0.369986860264282,3.32988174237854,0,0,0,1.84993430132141,1.84993430132141,0,0,1.84993430132141,0,0,0.369986860264282,0.739973720528564,0,0,0,0
3Month,0,0,1.04017006644673,0,0.520085033223363,0.104017006644673,0,1.56025509967009,0,0.104017006644673,0.416068026578691,0,0.312051019934018,0.312051019934018,0.208034013289345,0,0,0.104017006644673,0,0,0.104017006644673,0,0,0,0.208034013289345,0,0,0,0.104017006644673,0.104017006644673,0
22Month,0,0.136649431988133,0.546597727952532,0.273298863976266,0.136649431988133,0.409948295964399,0.136649431988133,7.37906932735919,0.273298863976266,0.546597727952532,0.136649431988133,0,0.409948295964399,1.50314375186946,1.2298448878932,0.136649431988133,0.136649431988133,0,0,0,0.273298863976266,0.136649431988133,0,0.136649431988133,0,0,0,0.136649431988133,0,0,0.136649431988133
