stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0.563696112006446,1.40924028001612,0,0,0,0,0.281848056003223,3.38217667203868,0.281848056003223,0,0,0,0,0,0.563696112006446,0,0,0
21Day,0,0,0,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0.739973720528564,0,0,0,0.739973720528564,1.10996058079285,0,0,0,0,0,0,0,0,0.369986860264282
3Month,0,0.208034013289345,0,3.4325612192742,0,0.832136053157381,2.18435713953813,0,7.90529250499512,1.24820407973607,0.104017006644673,2.08034013289345,0.624102039868036,0.624102039868036,1.24820407973607,0.832136053157381,0.208034013289345,0.208034013289345,0.416068026578691,0.104017006644673,0.104017006644673,0.104017006644673,0.312051019934018,0.312051019934018,1.97632312624878,0.104017006644673,0,0.312051019934018,4.26469727243158,0.520085033223363
22Month,0,0,0.136649431988133,0.819896591928799,0,0,2.049741479822,0.136649431988133,9.15551194320492,0.409948295964399,0.546597727952532,0.819896591928799,0.136649431988133,0.273298863976266,0.409948295964399,0.409948295964399,0,0,0,0.273298863976266,0,0.546597727952532,0,0,0.409948295964399,0,0,0,0,0.273298863976266
