stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,10,10,0,29,3,1,0,0,0,0,0,0,9,1,0,0,0,4,9,12,77,0,0,0,0,23,499,0,0,10,0,0,0,0,0,1,0,0,0
72hpf,13.25,5.92,0,23.11,3.95,16.07,0,1.41,0,0,0.85,0,0.28,0,0,1.13,0,14.66,47.63,3.38,41.43,0,2.54,1.41,0,245.49,163.19,0.85,2.25,33.54,1.13,0,16.35,4.23,1.69,4.23,0,0,0
21Day,23.31,3.33,2.22,89.91,2.59,31.82,0,17.39,0,0.37,2.22,0,0,5.92,1.48,21.83,5.55,6.29,34.04,9.99,68.45,0,0,9.62,0.37,92.5,74.37,3.7,2.22,26.27,9.62,0.37,10.36,2.96,8.51,2.96,0,0,11.84
3Month,0.1,2.6,1.04,26,0.42,0,0.21,0.31,0.1,4.68,4.78,0,0,39.73,7.7,1.25,14.77,1.25,7.49,6.14,11.55,2.39,0.1,3.95,1.35,1.35,0.42,1.35,0.52,0.52,1.77,10.4,0.21,0,0,0.1,3.02,20.6,6.55
22Month,0.41,4.92,0.82,12.57,0.27,0,0.82,1.5,0,3.14,13.25,8.06,0,124.62,7.79,3.14,15.58,0.82,1.78,7.24,12.3,0.41,1.5,2.46,0,1.09,0.41,1.91,1.23,0.55,0.82,2.05,0.96,0.55,0,0.14,0.96,0,3.42
