stage,Epithelial.cell,Goblet.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Neural.cell,Osteoblast
72hpf,0,0,0,0,0,0.281848056003223,0.281848056003223
21Day,0,0.369986860264282,0,0,0.369986860264282,0,0
3Month,0.104017006644673,0.104017006644673,0,0.520085033223363,0,0,0
22Month,0.136649431988133,0,1.09319545590506,0.409948295964399,0,0,0
