stage,Epithelial.cell,Fibroblast,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0
3Month,0.520085033223363,0.104017006644673,0.312051019934018,1.04017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0.312051019934018,0.208034013289345,0.416068026578691,0.104017006644673,0,0.416068026578691,27.2524557409042,0.312051019934018,21.2194693555132,0.104017006644673
22Month,0,0,0.136649431988133,0.546597727952532,0,0,0,0,0,0,0,0,0,3.55288523169146,0,0,0
