stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,1,10,0,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,0.281848056003223,0.281848056003223,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0,0,0.84554416800967,0,1.97293639202256,0,0,1.69108833601934,1.40924028001612,0,0,0.281848056003223,0,0.563696112006446,0,0,0
21Day,1.84993430132141,0.739973720528564,0,2.58990802184998,0.369986860264282,0.739973720528564,1.10996058079285,0,0,0,0,0,1.10996058079285,0,0.369986860264282,0.739973720528564,0,1.84993430132141,0,0,1.84993430132141,0.739973720528564,1.10996058079285,0.739973720528564,0,0,0.369986860264282,0,0,0
3Month,0,0.104017006644673,0,2.49640815947214,0,0,0,0.208034013289345,0.416068026578691,0,0.416068026578691,0.416068026578691,0.312051019934018,1.45623809302542,0.208034013289345,0.520085033223363,0.832136053157381,0.208034013289345,0,0.208034013289345,0,0,0.104017006644673,0.208034013289345,0,2.49640815947214,0,0.104017006644673,1.56025509967009,0.312051019934018
22Month,0,0,0.136649431988133,0.409948295964399,0,0,0,0,0.409948295964399,0,0.956546023916932,0,0,1.77644261584573,0,0.136649431988133,0.136649431988133,0.819896591928799,0.136649431988133,0,0,0,0,0,0,0.683247159940666,0,0,0,0
