stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0,0.281848056003223,0,0,0.563696112006446,0,0.281848056003223,0,0,0,0.281848056003223,0,0,0,0.281848056003223,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0,0,0,0,0.369986860264282
3Month,0,0.104017006644673,0.208034013289345,0.624102039868036,0,0,0,2.18435713953813,0.208034013289345,0,1.1441870730914,0.208034013289345,0.312051019934018,0.104017006644673,0,0,0.104017006644673,0.520085033223363,0.208034013289345,0,0,0.104017006644673,0,0.104017006644673,5.20085033223363,0.104017006644673,0.208034013289345,1.04017006644673,0.104017006644673
22Month,0,0.136649431988133,0.273298863976266,0.546597727952532,0.273298863976266,0.683247159940666,0.683247159940666,11.0686039910388,0.136649431988133,0.136649431988133,3.41623579970333,0.546597727952532,0.136649431988133,0.546597727952532,0.136649431988133,0.273298863976266,0.273298863976266,0,0.273298863976266,0,0.136649431988133,0.136649431988133,0,0,1.2298448878932,0.136649431988133,0,0,0.683247159940666
