stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,2,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0.281848056003223,0.281848056003223,0.281848056003223,0,0,0,0,0.563696112006446,0.563696112006446,0,0,5.91880917606769,1.12739222401289,0.281848056003223,0,0,0,0.563696112006446,0,0,0,0
21Day,0,0,3.32988174237854,0,0.369986860264282,0,0,0,0.369986860264282,0.739973720528564,1.47994744105713,0,0,3.69986860264282,0.369986860264282,0,0,1.47994744105713,0,0,0.369986860264282,0.369986860264282,0,0
3Month,0,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0.312051019934018,0,0,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0,0,0,0.104017006644673,0,1.04017006644673,0,0,0,0.208034013289345,0.104017006644673
22Month,0,0,0,0,0,0.136649431988133,0.136649431988133,0.273298863976266,0,0,0.273298863976266,0,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0
