stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Radial.glia,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,5,1,16,1,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0.84554416800967,5.07326500805802,3.38217667203868,0.563696112006446,0,0.281848056003223,0
21Day,0.369986860264282,0.739973720528564,0.369986860264282,1.84993430132141,1.10996058079285,0,0,0.369986860264282,0.369986860264282,0.369986860264282,2.58990802184998,2.58990802184998,3.32988174237854,1.10996058079285,0.369986860264282,0.369986860264282,0.369986860264282
22Month,0,0,0,0,0,1.09319545590506,0.409948295964399,0,0,0,0,0,0,0,0,0,0
