stage,Endothelial.cell,Epithelial.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0.281848056003223,0,0,0
21Day,0,0,0,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0.739973720528564,0.369986860264282,0,0,0
3Month,0,0.312051019934018,0,0.728119046512708,0,0.104017006644673,0.104017006644673,0.208034013289345,0.208034013289345,0.104017006644673,0,0.312051019934018,0.104017006644673,0.104017006644673,0,0,0,0.312051019934018,10.9217856976906,0.104017006644673,0,6.55307141861438,0.208034013289345
22Month,0.136649431988133,0,0.273298863976266,0.409948295964399,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0.136649431988133,4.50943125560839,0,3.27958636771519,0,0.136649431988133,0,0
