stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,14,0,0,0,0,0,0,11,0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,2.25478444802579,0,0,0,0,0,0,0,0,0,0.281848056003223,0,3.6640247280419,0.84554416800967,0.281848056003223,0.281848056003223,0,0,0,0,0.84554416800967,0.84554416800967,0,0,0,0,0,0,0,0,0,0,0
21Day,0.739973720528564,0.369986860264282,3.69986860264282,21.8292247555927,1.84993430132141,0,0.739973720528564,0.369986860264282,0,0,0,0.369986860264282,0,0.369986860264282,1.47994744105713,0.739973720528564,0.739973720528564,0.369986860264282,4.80982918343567,0,0,0.369986860264282,0,3.69986860264282,2.21992116158569,0,0,0,1.10996058079285,1.84993430132141,0,0.739973720528564,0.369986860264282,0,0,0.739973720528564
3Month,0.104017006644673,0.312051019934018,3.12051019934018,15.4985339900562,0,0.312051019934018,0,0.832136053157381,0.728119046512708,0,0,3.32854421262952,0.520085033223363,0,2.39239115282747,0.208034013289345,1.24820407973607,1.45623809302542,0.520085033223363,0.416068026578691,0.104017006644673,0,0.104017006644673,0,0,0.312051019934018,0.104017006644673,0,0.104017006644673,0.624102039868036,1.04017006644673,0,0,0.208034013289345,0.936153059802054,0.832136053157381
22Month,0,0.273298863976266,28.1497829895554,4.09948295964399,0,0.136649431988133,0,1.6397931838576,1.36649431988133,0.273298863976266,0,5.19267841554906,0.683247159940666,0.273298863976266,3.00628750373893,0.273298863976266,0.273298863976266,0.546597727952532,0.956546023916932,0.136649431988133,0.546597727952532,0,0,0,0,0.273298863976266,0,0.136649431988133,0,0,2.59633920777453,0,0,0,0,0.136649431988133
