stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0
3Month,0.104017006644673,0.312051019934018,0,0.104017006644673,0.104017006644673,0.416068026578691,0,0.312051019934018,0.104017006644673,0,0.208034013289345,0,0,0.104017006644673,0,0
22Month,0,0,0,0,0,0.683247159940666,0.136649431988133,0,0,0.546597727952532,0.136649431988133,0,0,0,0.136649431988133,0.136649431988133
