stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0,0,0,0,1.69108833601934,0,0,0,0,0,0,1.97293639202256,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0
21Day,0,0,1.10996058079285,0,0,0,0,0,0.369986860264282,0,0.739973720528564,0,0,0,0,0,0,0,0.739973720528564,0,0,0,0,0,0,0,0
3Month,0.208034013289345,0.104017006644673,3.95264625249756,0.520085033223363,0.624102039868036,0,4.68076529901027,1.97632312624878,0.208034013289345,2.18435713953813,0.936153059802054,1.1441870730914,0.520085033223363,0.104017006644673,0,0.312051019934018,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0,0.208034013289345,0.624102039868036,0.416068026578691,0.104017006644673,1.87230611960411
22Month,0.273298863976266,0.136649431988133,1.36649431988133,0.136649431988133,1.77644261584573,0.273298863976266,4.37278182362026,0.546597727952532,0.136649431988133,1.2298448878932,0,1.36649431988133,0.683247159940666,0,0.136649431988133,0,0,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0,1.2298448878932
