stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0,0,0.84554416800967,0.281848056003223,0.563696112006446,0,0,0,84.2725687449637,3.94587278404512,0,0,0.84554416800967,0,0,0.563696112006446,32.9762225523771,30.7214381043513,0,0,0
21Day,0.739973720528564,0,3.32988174237854,1.47994744105713,0.369986860264282,0,0,0,0,0,0,0.739973720528564,0.369986860264282,2.95989488211426,0,0.369986860264282,0,26.6390539390283,1.84993430132141,0,0,1.10996058079285,1.10996058079285,0.369986860264282,0,55.1280421793781,148.364730965977,0.739973720528564,0,0.369986860264282
3Month,0,0,0.624102039868036,0,0,0.104017006644673,0,0.936153059802054,0,0,0.208034013289345,0.104017006644673,0,0,0,0.104017006644673,0.104017006644673,0.520085033223363,0,0,0,0,0,0.208034013289345,0,0.624102039868036,0.104017006644673,0.208034013289345,0.104017006644673,0.208034013289345
22Month,0,0.136649431988133,0.409948295964399,0,0,0.819896591928799,0.136649431988133,3.96283352765586,0.136649431988133,0.136649431988133,0.819896591928799,0.273298863976266,0.409948295964399,0.683247159940666,0.273298863976266,0.136649431988133,0,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0,1.09319545590506,0,17.2178284305048,0,0.409948295964399,0,0.409948295964399
