stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,4,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0
72hpf,1.41,0,0,3.1,0.85,0.28,0,0,0,0,0,0,3.66,0,0,2.54,0.56,9.86,0.28,2.25,0,60.32,0.28,0,6.2,3.66,0,0.28,0,1.69,0,0,0,0,0,0,0,0,0,0
21Day,7.03,1.48,3.7,27.38,0.74,14.8,0,2.96,0,1.11,3.33,0,210.89,0.37,4.81,4.81,0.37,15.17,6.29,20.72,0,1.11,5.55,0.37,30.71,14.8,0.37,0.37,0,8.88,19.61,0,0.37,0.37,1.48,3.7,0.74,0,0,4.07
3Month,2.39,12.48,36.51,138.65,1.04,0,16.64,2.18,0.94,24.76,43.38,0.94,4761.69,58.46,3.95,143.02,31,45.87,32.14,58.35,11.65,11.23,30.06,15.81,6.66,1.46,9.88,10.09,0,2.5,102.66,0.42,35.37,3.85,0.31,0.1,0.94,17.89,22.47,41.71
22Month,2.87,10.39,7.24,22.55,0,0,18.45,0.41,0.14,3.83,17.9,10.11,5490.85,8.06,2.46,31.98,2.19,3.55,14.48,23.64,1.09,122.98,7.79,0.41,0.82,0.55,2.87,6.97,5.47,1.5,9.29,0,7.52,2.05,3.83,0.14,0.14,0.96,0,7.79
