stage,Cardiomyocyte,Erythrocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Radial.glia,T.cell
24hpf,0,0,0,0,0,0,0,0,2,0,0,0,0
72hpf,0.563696112006446,0,0,0,0,0,0,7.04620140008058,1.40924028001612,0.281848056003223,0,0.281848056003223,0
21Day,0,0.369986860264282,0,0,0,0,0.369986860264282,6.65976348475708,0.739973720528564,0.369986860264282,0.739973720528564,0,0
3Month,0,0,0,0.208034013289345,0.208034013289345,0.104017006644673,0,0,0,0,0,0,0.104017006644673
22Month,0,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0,0,0,0,0,0
