stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0.84554416800967,0,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0.281848056003223,0,0,0,0,1.69108833601934,0,0,0,0.563696112006446,0,0,0,0.281848056003223,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739973720528564,0,0,0,0,0.739973720528564,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0,0
3Month,0,0.208034013289345,2.70444217276149,0.104017006644673,0.104017006644673,1.35222108638074,0.416068026578691,0,43.5831257841178,0.520085033223363,0,1.04017006644673,0.936153059802054,1.66427210631476,0.520085033223363,0.832136053157381,0.312051019934018,0.104017006644673,0,0.104017006644673,0.208034013289345,0,0.312051019934018,0.208034013289345,0.208034013289345,0.312051019934018,1.45623809302542,0.104017006644673,0,0.104017006644673,0.520085033223363,0.624102039868036
22Month,0.136649431988133,0,0.956546023916932,0,0.136649431988133,0.546597727952532,0.956546023916932,0.546597727952532,41.2681284604162,0.273298863976266,0.136649431988133,0.956546023916932,0,0.273298863976266,1.36649431988133,0.683247159940666,0,0.819896591928799,0.136649431988133,0,0.136649431988133,0,0.546597727952532,0.819896591928799,0.136649431988133,0.136649431988133,0.273298863976266,0.136649431988133,0,0,0,0.136649431988133
