stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0.563696112006446,0,0,0,0,0,0,0,0,0.281848056003223,0.563696112006446,0,1.12739222401289,0,0,0.281848056003223,0.563696112006446,0,0.84554416800967,0.281848056003223,0,0,0.281848056003223,0.563696112006446,0,0,0,0
21Day,0,0,0,1.10996058079285,0,0,0,0,0,0,0,0,0,0,0,0,1.84993430132141,0,0,0.739973720528564,0,0,0.369986860264282,1.47994744105713,1.10996058079285,0,0,0,0
3Month,0.104017006644673,0.416068026578691,0,1.45623809302542,0.104017006644673,0.104017006644673,0.104017006644673,0.728119046512708,0,0.936153059802054,0.208034013289345,0.832136053157381,0.104017006644673,0.208034013289345,0.520085033223363,0.104017006644673,0.104017006644673,0,0.416068026578691,0,0,1.1441870730914,0.104017006644673,0,0,0.104017006644673,0.208034013289345,4.68076529901027,0.104017006644673
22Month,0,0.273298863976266,0.136649431988133,0.273298863976266,0,0.136649431988133,0,1.09319545590506,0.136649431988133,0,0.273298863976266,0,0,0.273298863976266,0,0,0,0,0.273298863976266,0,0,0,0,0.409948295964399,0,0,0,0,0
