stage,Epithelial.cell,Hepatocyte,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell
72hpf,0,0,0.281848056003223,0.281848056003223,0,0,0
21Day,0.369986860264282,0,0,0,0,0.369986860264282,0
3Month,0.104017006644673,0,0,0,0,0,0.208034013289345
22Month,0.136649431988133,0.956546023916932,0,0.136649431988133,0.136649431988133,0,0
