stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22772084004835,0.281848056003223,0,0,0,0,0,0
21Day,0,0,1.47994744105713,0.369986860264282,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0,0,0.369986860264282,0,9.24967150660706,0.739973720528564,0,0,0,0,0,0
3Month,0,0.104017006644673,2.91247618605083,0,0.104017006644673,0.104017006644673,0.520085033223363,0.312051019934018,0,0.312051019934018,0,0.416068026578691,0.208034013289345,0.104017006644673,0,0.104017006644673,4.16068026578691,0.312051019934018,0,0,0.312051019934018,2.39239115282747,0.104017006644673,0.208034013289345,0
22Month,0.273298863976266,0,19.540868774303,0,0.409948295964399,0.546597727952532,4.50943125560839,0.273298863976266,0,0.409948295964399,0.273298863976266,0.683247159940666,0.273298863976266,0,0.409948295964399,0.136649431988133,0.136649431988133,0.273298863976266,0.136649431988133,0.136649431988133,0.136649431988133,4.78273011958466,0,0,0.136649431988133
