stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.progenitor.cell,Radial.glia
24hpf,0,0,0,0,0,1,0,1,0
72hpf,0.563696112006446,0.281848056003223,0,0,0,0,0,0.281848056003223,0
21Day,0.369986860264282,0,0.369986860264282,0.369986860264282,0.739973720528564,0,0.369986860264282,1.10996058079285,0.739973720528564
