stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4,1,0,33,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,7,9,0,0,0,0,6,799,0,0,0,1,0,0,1,0,0,0,0,0,0
72hpf,5.07,0,0,135.57,0.28,6.2,0,0.85,0,0.28,0.56,0,0,0,0,0.56,0,79.48,9.58,0.56,15.78,0,0,0,0,93.01,181.51,0.56,0,0,85.96,0,0,82.58,0.28,0,6.76,0,0,0
21Day,3.7,1.11,1.11,208.67,0,6.66,0,2.22,0,1.85,0,0,0,1.48,0.74,1.85,1.48,1.85,6.29,0.74,7.03,0,0,1.11,0,29.6,45.51,1.11,0.37,0,42.55,7.77,1.11,22.2,0.37,4.07,19.61,0,0,1.11
3Month,0.31,0.62,1.35,97.98,0,0,0.42,0.21,0.1,54.82,2.7,0.21,0,8.53,2.81,0.1,6.45,0.62,48.68,2.18,2.5,0.42,0,2.08,1.04,1.04,0.31,5.51,0.31,0,4.58,1.77,65.74,0.52,0.1,0,0.1,0.62,20.7,1.46
22Month,0.14,0.68,5.47,23.37,0,0,0.27,0.14,0,17.35,1.5,0.68,0,9.29,0.27,0.14,10.93,0.14,6.29,1.23,0.68,0,0.55,0.96,0,0.41,0.14,4.24,0,0.14,1.37,0.14,16.53,0.27,0,0,0.14,0.14,0,0.68
