stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,1.69108833601934,0.84554416800967,0,0,0,0,0,0,0,0,0,0.563696112006446,3.6640247280419,0,0.563696112006446,0,0,0.281848056003223,0.84554416800967,0.84554416800967,0,0,0.281848056003223,0.281848056003223,0.281848056003223,0.563696112006446,0,0.281848056003223,0,0
21Day,0.369986860264282,0,0.369986860264282,22.1992116158569,1.10996058079285,0,0.369986860264282,0,0,0,0,0,0.739973720528564,0,1.84993430132141,11.0996058079285,0,2.58990802184998,0,0.369986860264282,0,1.10996058079285,1.10996058079285,0,0,0.739973720528564,0.369986860264282,0.369986860264282,1.47994744105713,0.739973720528564,0.739973720528564,0,0
3Month,0,0.208034013289345,0,6.03298638539101,0,0.208034013289345,0,0.208034013289345,0.104017006644673,0,1.97632312624878,0.208034013289345,0,0.520085033223363,0.104017006644673,3.53657822591887,0.104017006644673,1.35222108638074,0,0.208034013289345,0.312051019934018,0.208034013289345,0,0.208034013289345,0,0,0.104017006644673,0.416068026578691,0,0,0.104017006644673,0.312051019934018,0.104017006644673
22Month,0,0.136649431988133,0,1.77644261584573,0,0,0,0.136649431988133,0,0.136649431988133,2.4596897757864,0.136649431988133,0,0.546597727952532,0,0.546597727952532,0.136649431988133,0.819896591928799,0.409948295964399,0,0,0,0,0,0.136649431988133,0,0,0,0.136649431988133,0,0,0.136649431988133,0
