stage,Cardiomyocyte,Epithelial.cell,Granulocyte,Hepatocyte,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia
24hpf,2,0,0,0,0,1,4,0,63,0,0,0,0
72hpf,0,0,0,0,0,0,0.281848056003223,1.40924028001612,0,1.40924028001612,0,0,0.281848056003223
21Day,0,0.369986860264282,0,0,0.369986860264282,0,0,0.369986860264282,0,5.17981604369995,0.369986860264282,0,0
3Month,0,0,0,0,0,0,0,0,0,0,0,0.104017006644673,0
22Month,0,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0,0,0,0,0,0
