stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,1.40924028001612,0,0,0,0.281848056003223,13.2468586321515,1.97293639202256,0.281848056003223,0,1.12739222401289,0,0.563696112006446,0.563696112006446,0,0,0
21Day,0,0,0.739973720528564,0,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0.369986860264282,0.739973720528564,0.369986860264282,0,0,0,0,18.1293561529498,0.369986860264282,1.10996058079285,0,0.739973720528564,0.369986860264282,0,0,0,0,0
3Month,0.104017006644673,0,1.1441870730914,0.104017006644673,0,0,0,0.104017006644673,0.416068026578691,0,3.4325612192742,0.416068026578691,0,0.624102039868036,0.104017006644673,0.312051019934018,0.624102039868036,0.936153059802054,0.416068026578691,0,0.104017006644673,0.104017006644673,0.104017006644673,0,1.66427210631476,0.104017006644673,0,3.22452720598485,0.104017006644673,0,0.104017006644673,0.520085033223363,0.208034013289345
22Month,0.136649431988133,0.136649431988133,0.546597727952532,0.136649431988133,0,0.136649431988133,0,0,0.819896591928799,0.546597727952532,4.37278182362026,0,0.273298863976266,1.09319545590506,0,0.136649431988133,0.956546023916932,1.50314375186946,0,0.273298863976266,0.136649431988133,0.273298863976266,0.956546023916932,0,1.77644261584573,0,0,1.50314375186946,3.27958636771519,0,0,0,0.273298863976266
